Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month_Name,Week_of_Year,Quarter,christmas_week,is_christmas_week,Cleaned_Weekly_Sales
13,2012-05-25,2043349.41,0,62.39,3.801,131.0287742,5.965,2012,May,21,2,52,0,2043349.41
13,2012-06-01,2035431.39,0,61.11,3.788,130.9592258,5.965,2012,June,22,2,52,0,2035431.39
13,2012-06-08,2182437.9,0,68.4,3.776,130.8896774,5.965,2012,June,23,2,52,0,2182437.9
13,2012-06-15,2152229.11,0,65.97,3.756,130.8295333,5.965,2012,June,24,2,52,0,2152229.11
13,2012-06-22,2094373.0,0,72.89,3.737,130.7929,5.965,2012,June,25,2,52,0,2094373.0
13,2012-06-29,2037663.71,0,82.0,3.681,130.7562667,5.965,2012,June,26,2,52,0,2037663.71
13,2012-07-06,2184980.35,0,79.23,3.63,130.7196333,5.765,2012,July,27,3,52,0,2184980.35
13,2012-07-13,2002750.99,0,83.68,3.595,130.683,5.765,2012,July,28,3,52,0,2002750.99
13,2012-07-20,2053089.32,0,75.69,3.556,130.7012903,5.765,2012,July,29,3,52,0,2053089.32
13,2012-07-27,1914430.53,0,80.42,3.537,130.7195806,5.765,2012,July,30,3,52,0,1914430.53
13,2012-08-03,2044148.23,0,81.99,3.512,130.737871,5.765,2012,August,31,3,52,0,2044148.23
13,2012-08-10,2041019.92,0,81.69,3.509,130.7561613,5.765,2012,August,32,3,52,0,2041019.92
13,2012-08-17,2095769.18,0,79.4,3.545,130.7909677,5.765,2012,August,33,3,52,0,2095769.18
13,2012-08-24,2059458.25,0,77.37,3.582,130.8381613,5.765,2012,August,34,3,52,0,2059458.25
13,2012-08-31,2073855.42,0,79.18,3.624,130.8853548,5.765,2012,August,35,3,52,0,2073855.42
13,2012-09-07,2165796.31,1,70.65,3.689,130.9325484,5.765,2012,September,36,3,52,0,2165796.31
13,2012-09-14,1919917.03,0,68.55,3.749,130.9776667,5.765,2012,September,37,3,52,0,1919917.03
13,2012-09-21,1938379.66,0,67.96,3.821,131.0103333,5.765,2012,September,38,3,52,0,1938379.66
13,2012-09-28,1927664.11,0,64.8,3.821,131.043,5.765,2012,September,39,3,52,0,1927664.11
13,2012-10-05,2041918.74,0,61.79,3.815,131.0756667,5.621,2012,October,40,4,52,0,2041918.74
13,2012-10-12,1999079.44,0,55.1,3.797,131.1083333,5.621,2012,October,41,4,52,0,1999079.44
13,2012-10-19,2018010.15,0,52.06,3.781,131.1499677,5.621,2012,October,42,4,52,0,2018010.15
13,2012-10-26,2035189.66,0,46.97,3.755,131.1930968,5.621,2012,October,43,4,52,0,2035189.66
14,2010-02-05,2623469.95,0,27.31,2.784,181.8711898,8.992,2010,February,5,1,51,0,2623469.95
14,2010-02-12,1704218.84,1,27.73,2.773,181.982317,8.992,2010,February,6,1,51,0,1704218.84
14,2010-02-19,2204556.7,0,31.27,2.745,182.0347816,8.992,2010,February,7,1,51,0,2204556.7
14,2010-02-26,2095591.63,0,34.89,2.754,182.0774691,8.992,2010,February,8,1,51,0,2095591.63
14,2010-03-05,2237544.75,0,37.13,2.777,182.1201566,8.992,2010,March,9,1,51,0,2237544.75
14,2010-03-12,2156035.06,0,45.8,2.818,182.1628441,8.992,2010,March,10,1,51,0,2156035.06
14,2010-03-19,2066219.3,0,48.79,2.844,182.0779857,8.992,2010,March,11,1,51,0,2066219.3
14,2010-03-26,2050396.27,0,54.36,2.854,181.9718697,8.992,2010,March,12,1,51,0,2050396.27
14,2010-04-02,2495630.51,0,47.74,2.85,181.8657537,8.899,2010,April,13,2,51,0,2495630.51
14,2010-04-09,2258781.28,0,65.45,2.869,181.7596377,8.899,2010,April,14,2,51,0,2258781.28
14,2010-04-16,2121788.61,0,54.28,2.899,181.6924769,8.899,2010,April,15,2,51,0,2121788.61
14,2010-04-23,2138144.91,0,53.47,2.902,181.6772564,8.899,2010,April,16,2,51,0,2138144.91
14,2010-04-30,2082355.12,0,53.15,2.921,181.6620359,8.899,2010,April,17,2,51,0,2082355.12
14,2010-05-07,2370116.52,0,70.75,2.966,181.6468154,8.899,2010,May,18,2,51,0,2370116.52
14,2010-05-14,2129771.13,0,54.26,2.982,181.6612792,8.899,2010,May,19,2,51,0,2129771.13
14,2010-05-21,2108187.1,0,62.62,2.958,181.8538486,8.899,2010,May,20,2,51,0,2108187.1
14,2010-05-28,2227152.16,0,69.27,2.899,182.0464181,8.899,2010,May,21,2,51,0,2227152.16
14,2010-06-04,2363601.47,0,75.93,2.847,182.2389876,8.899,2010,June,22,2,51,0,2363601.47
14,2010-06-11,2249570.04,0,69.71,2.809,182.4315571,8.899,2010,June,23,2,51,0,2249570.04
14,2010-06-18,2248645.59,0,72.62,2.78,182.4424199,8.899,2010,June,24,2,51,0,2248645.59
14,2010-06-25,2246179.91,0,79.32,2.808,182.3806,8.899,2010,June,25,2,51,0,2246179.91
14,2010-07-02,2334788.42,0,76.61,2.815,182.3187801,8.743,2010,July,26,3,51,0,2334788.42
14,2010-07-09,2236209.13,0,82.45,2.793,182.2569603,8.743,2010,July,27,3,51,0,2236209.13
14,2010-07-16,2130287.27,0,77.84,2.783,182.2604411,8.743,2010,July,28,3,51,0,2130287.27
14,2010-07-23,2044155.39,0,81.46,2.771,182.3509895,8.743,2010,July,29,3,51,0,2044155.39
14,2010-07-30,2054843.28,0,79.78,2.781,182.4415378,8.743,2010,July,30,3,51,0,2054843.28
14,2010-08-06,2219813.5,0,77.17,2.784,182.5320862,8.743,2010,August,31,3,51,0,2219813.5
14,2010-08-13,2052984.81,0,78.44,2.805,182.6226346,8.743,2010,August,32,3,51,0,2052984.81
14,2010-08-20,2057138.31,0,76.01,2.779,182.6165205,8.743,2010,August,33,3,51,0,2057138.31
14,2010-08-27,2020332.07,0,71.36,2.755,182.6104063,8.743,2010,August,34,3,51,0,2020332.07
14,2010-09-03,2182563.66,0,78.37,2.715,182.6042922,8.743,2010,September,35,3,51,0,2182563.66
14,2010-09-10,2191767.76,1,70.87,2.699,182.598178,8.743,2010,September,36,3,51,0,2191767.76
14,2010-09-17,1953539.85,0,66.55,2.706,182.622509,8.743,2010,September,37,3,51,0,1953539.85
14,2010-09-24,1879891.13,0,68.59,2.713,182.6696737,8.743,2010,September,38,3,51,0,1879891.13
14,2010-10-01,1855703.66,0,70.58,2.707,182.7168385,8.724,2010,October,39,4,51,0,1855703.66
14,2010-10-08,2091663.2,0,56.49,2.764,182.7640032,8.724,2010,October,40,4,51,0,2091663.2
14,2010-10-15,1932162.63,0,58.61,2.868,182.8106203,8.724,2010,October,41,4,51,0,1932162.63
14,2010-10-22,1936621.09,0,53.15,2.917,182.8558685,8.724,2010,October,42,4,51,0,1936621.09
14,2010-10-29,1984768.34,0,61.3,2.921,182.9011166,8.724,2010,October,43,4,51,0,1984768.34
14,2010-11-05,2078417.47,0,45.65,2.917,182.9463648,8.724,2010,November,44,4,51,0,2078417.47
14,2010-11-12,2092189.06,0,46.14,2.931,182.9916129,8.724,2010,November,45,4,51,0,2092189.06
14,2010-11-19,1968462.58,0,50.02,3.0,182.8989385,8.724,2010,November,46,4,51,0,1968462.58
14,2010-11-26,2921709.71,1,46.15,3.039,182.7832769,8.724,2010,November,47,4,51,0,960746.04
14,2010-12-03,2258489.63,0,40.93,3.046,182.6676154,8.724,2010,December,48,4,51,0,2258489.63
14,2010-12-10,2600519.26,0,30.54,3.109,182.5519538,8.724,2010,December,49,4,51,0,2600519.26
14,2010-12-17,2762861.41,0,30.51,3.14,182.517732,8.724,2010,December,50,4,51,1,960746.04
14,2010-12-24,3818686.45,0,30.59,3.141,182.54459,8.724,2010,December,51,4,51,0,960746.04
14,2010-12-31,1623716.46,1,29.67,3.179,182.5714479,8.724,2010,December,52,4,51,0,1623716.46
14,2011-01-07,1864746.1,0,34.32,3.193,182.5983058,8.549,2011,January,1,1,51,0,1864746.1
14,2011-01-14,1699095.9,0,24.78,3.205,182.6585782,8.549,2011,January,2,1,51,0,1699095.9
14,2011-01-21,1743188.87,0,30.55,3.229,182.9193368,8.549,2011,January,3,1,51,0,1743188.87
14,2011-01-28,1613718.38,0,24.05,3.237,183.1800955,8.549,2011,January,4,1,51,0,1613718.38
14,2011-02-04,1995891.87,0,28.73,3.231,183.4408542,8.549,2011,February,5,1,51,0,1995891.87
14,2011-02-11,1980405.03,1,30.3,3.239,183.7016129,8.549,2011,February,6,1,51,0,1980405.03
14,2011-02-18,2019031.67,0,40.7,3.245,183.9371353,8.549,2011,February,7,1,51,0,2019031.67
14,2011-02-25,1875708.88,0,35.78,3.274,184.1625632,8.549,2011,February,8,1,51,0,1875708.88
14,2011-03-04,2041215.61,0,38.65,3.433,184.3879911,8.549,2011,March,9,1,51,0,2041215.61
14,2011-03-11,1931104.67,0,45.01,3.582,184.613419,8.549,2011,March,10,1,51,0,1931104.67
14,2011-03-18,1932491.42,0,46.66,3.631,184.809719,8.549,2011,March,11,1,51,0,1932491.42
14,2011-03-25,1879451.23,0,41.76,3.625,184.9943679,8.549,2011,March,12,1,51,0,1879451.23
14,2011-04-01,1869110.55,0,37.27,3.638,185.1790167,8.521,2011,April,13,2,51,0,1869110.55
14,2011-04-08,2037798.88,0,48.71,3.72,185.3636656,8.521,2011,April,14,2,51,0,2037798.88
14,2011-04-15,1974960.86,0,53.69,3.821,185.5339821,8.521,2011,April,15,2,51,0,1974960.86
14,2011-04-22,2256461.39,0,53.04,3.892,185.6684673,8.521,2011,April,16,2,51,0,2256461.39
14,2011-04-29,1930617.64,0,66.18,3.962,185.8029526,8.521,2011,April,17,2,51,0,1930617.64
14,2011-05-06,2095599.93,0,58.21,4.046,185.9374378,8.521,2011,May,18,2,51,0,2095599.93
14,2011-05-13,2004330.3,0,60.38,4.066,186.0719231,8.521,2011,May,19,2,51,0,2004330.3
14,2011-05-20,1959967.8,0,62.28,4.062,185.9661154,8.521,2011,May,20,2,51,0,1959967.8
14,2011-05-27,2080694.24,0,69.7,3.985,185.8603077,8.521,2011,May,21,2,51,0,2080694.24
14,2011-06-03,2079899.47,0,76.38,3.922,185.7545,8.521,2011,June,22,2,51,0,2079899.47
14,2011-06-10,2132446.0,0,73.88,3.881,185.6486923,8.521,2011,June,23,2,51,0,2132446.0
14,2011-06-17,2082083.34,0,69.32,3.842,185.6719333,8.521,2011,June,24,2,51,0,2082083.34
14,2011-06-24,2069523.52,0,74.85,3.804,185.7919609,8.521,2011,June,25,2,51,0,2069523.52
14,2011-07-01,2074668.19,0,74.04,3.748,185.9119885,8.625,2011,July,26,3,51,0,2074668.19
14,2011-07-08,2063401.06,0,77.49,3.711,186.032016,8.625,2011,July,27,3,51,0,2063401.06
14,2011-07-15,1953544.76,0,78.47,3.76,186.1399808,8.625,2011,July,28,3,51,0,1953544.76
14,2011-07-22,1882070.88,0,82.33,3.811,186.2177885,8.625,2011,July,29,3,51,0,1882070.88
14,2011-07-29,1871021.01,0,81.31,3.829,186.2955962,8.625,2011,July,30,3,51,0,1871021.01
14,2011-08-05,2066020.69,0,78.22,3.842,186.3734038,8.625,2011,August,31,3,51,0,2066020.69
14,2011-08-12,1928773.82,0,77.0,3.812,186.4512115,8.625,2011,August,32,3,51,0,1928773.82
14,2011-08-19,1896873.99,0,72.98,3.747,186.5093071,8.625,2011,August,33,3,51,0,1896873.99
14,2011-08-26,2273470.62,0,72.55,3.704,186.5641172,8.625,2011,August,34,3,51,0,2273470.62
14,2011-09-02,1750891.47,0,70.63,3.703,186.6189274,8.625,2011,September,35,3,51,0,1750891.47
14,2011-09-09,2202742.9,1,71.48,3.738,186.6737376,8.625,2011,September,36,3,51,0,2202742.9
14,2011-09-16,1864637.89,0,69.17,3.742,186.8024,8.625,2011,September,37,3,51,0,1864637.89
14,2011-09-23,1871555.64,0,63.75,3.711,187.0295321,8.625,2011,September,38,3,51,0,1871555.64
14,2011-09-30,1809989.29,0,70.66,3.645,187.2566641,8.625,2011,September,39,3,51,0,1809989.29
14,2011-10-07,2078796.76,0,55.82,3.583,187.4837962,8.523,2011,October,40,4,51,0,2078796.76
14,2011-10-14,1890870.75,0,63.82,3.541,187.6917481,8.523,2011,October,41,4,51,0,1890870.75
14,2011-10-21,2009004.59,0,59.6,3.57,187.7846197,8.523,2011,October,42,4,51,0,2009004.59
14,2011-10-28,2056846.12,0,51.78,3.569,187.8774913,8.523,2011,October,43,4,51,0,2056846.12
14,2011-11-04,2174056.71,0,43.92,3.551,187.9703629,8.523,2011,November,44,4,51,0,2174056.71
14,2011-11-11,2081534.65,0,47.65,3.53,188.0632345,8.523,2011,November,45,4,51,0,2081534.65
14,2011-11-18,1969360.72,0,51.34,3.53,188.1983654,8.523,2011,November,46,4,51,0,1969360.72
14,2011-11-25,2685351.81,1,48.71,3.492,188.3504,8.523,2011,November,47,4,51,0,2685351.81
14,2011-12-02,2143080.57,0,50.19,3.452,188.5024346,8.523,2011,December,48,4,51,0,2143080.57
14,2011-12-09,2470581.29,0,46.57,3.415,188.6544692,8.523,2011,December,49,4,51,0,2470581.29
14,2011-12-16,2594363.09,0,39.93,3.413,188.7979349,8.523,2011,December,50,4,51,1,2594363.09
14,2011-12-23,3369068.99,0,42.27,3.389,188.9299752,8.523,2011,December,51,4,51,0,960746.04
14,2011-12-30,1914148.89,1,37.79,3.389,189.0620155,8.523,2011,December,52,4,51,0,1914148.89
14,2012-01-06,1859144.96,0,35.88,3.422,189.1940558,8.424,2012,January,1,1,52,0,1859144.96
14,2012-01-13,1696248.27,0,41.18,3.513,189.3260962,8.424,2012,January,2,1,52,0,1696248.27
14,2012-01-20,1789113.32,0,31.85,3.533,189.4214733,8.424,2012,January,3,1,52,0,1789113.32
14,2012-01-27,1595362.27,0,37.93,3.567,189.5168505,8.424,2012,January,4,1,52,0,1595362.27
14,2012-02-03,1877410.36,0,42.96,3.617,189.6122277,8.424,2012,February,5,1,52,0,1877410.36
14,2012-02-10,2077256.24,1,37.0,3.64,189.7076048,8.424,2012,February,6,1,52,0,2077256.24
14,2012-02-17,2020550.99,0,36.85,3.695,189.8424834,8.424,2012,February,7,1,52,0,2020550.99
14,2012-02-24,1875040.16,0,42.86,3.739,190.0069881,8.424,2012,February,8,1,52,0,1875040.16
14,2012-03-02,1926004.99,0,41.55,3.816,190.1714927,8.424,2012,March,9,1,52,0,1926004.99
14,2012-03-09,2020839.31,0,45.52,3.848,190.3359973,8.424,2012,March,10,1,52,0,2020839.31
14,2012-03-16,1941040.5,0,50.56,3.862,190.4618964,8.424,2012,March,11,1,52,0,1941040.5
14,2012-03-23,1893447.71,0,59.45,3.9,190.5363213,8.424,2012,March,12,1,52,0,1893447.71
14,2012-03-30,1905033.01,0,50.04,3.953,190.6107463,8.424,2012,March,13,1,52,0,1905033.01
14,2012-04-06,2376022.26,0,49.73,3.996,190.6851712,8.567,2012,April,14,2,52,0,2376022.26
14,2012-04-13,1912909.69,0,51.83,4.044,190.7595962,8.567,2012,April,15,2,52,0,1912909.69
14,2012-04-20,1875686.44,0,63.13,4.027,190.8138013,8.567,2012,April,16,2,52,0,1875686.44
14,2012-04-27,1784029.95,0,53.2,4.004,190.8680064,8.567,2012,April,17,2,52,0,1784029.95
14,2012-05-04,1949354.29,0,55.21,3.951,190.9222115,8.567,2012,May,18,2,52,0,1949354.29
14,2012-05-11,1987531.05,0,61.24,3.889,190.9764167,8.567,2012,May,19,2,52,0,1987531.05
14,2012-05-18,1932233.17,0,66.3,3.848,190.9964479,8.567,2012,May,20,2,52,0,1932233.17
14,2012-05-25,2030869.61,0,67.21,3.798,191.0028096,8.567,2012,May,21,2,52,0,2030869.61
14,2012-06-01,2049485.49,0,74.48,3.742,191.0091712,8.567,2012,June,22,2,52,0,2049485.49
14,2012-06-08,2099615.88,0,64.3,3.689,191.0155329,8.567,2012,June,23,2,52,0,2099615.88
14,2012-06-15,1905733.68,0,71.93,3.62,191.0299731,8.567,2012,June,24,2,52,0,1905733.68
14,2012-06-22,1660228.88,0,74.22,3.564,191.0646096,8.567,2012,June,25,2,52,0,1660228.88
14,2012-06-29,1591835.02,0,75.22,3.506,191.0992462,8.567,2012,June,26,2,52,0,1591835.02
14,2012-07-06,1862128.95,0,82.99,3.475,191.1338827,8.684,2012,July,27,3,52,0,1862128.95
14,2012-07-13,1544422.35,0,79.97,3.523,191.1685192,8.684,2012,July,28,3,52,0,1544422.35
14,2012-07-20,1553250.16,0,78.89,3.567,191.1670428,8.684,2012,July,29,3,52,0,1553250.16
14,2012-07-27,1479514.66,0,77.2,3.647,191.1655664,8.684,2012,July,30,3,52,0,1479514.66
14,2012-08-03,1656886.46,0,76.58,3.654,191.16409,8.684,2012,August,31,3,52,0,1656886.46
14,2012-08-10,1648570.03,0,78.65,3.722,191.1626135,8.684,2012,August,32,3,52,0,1648570.03
14,2012-08-17,1660433.3,0,75.71,3.807,191.2284919,8.684,2012,August,33,3,52,0,1660433.3
14,2012-08-24,1621841.33,0,72.62,3.834,191.3448865,8.684,2012,August,34,3,52,0,1621841.33
14,2012-08-31,1613342.19,0,75.09,3.867,191.461281,8.684,2012,August,35,3,52,0,1613342.19
14,2012-09-07,1904512.34,1,75.7,3.911,191.5776756,8.684,2012,September,36,3,52,0,1904512.34
14,2012-09-14,1554794.22,0,67.87,3.948,191.69985,8.684,2012,September,37,3,52,0,1554794.22
14,2012-09-21,1565352.46,0,65.32,4.038,191.8567038,8.684,2012,September,38,3,52,0,1565352.46
14,2012-09-28,1522512.2,0,64.88,3.997,192.0135577,8.684,2012,September,39,3,52,0,1522512.2
14,2012-10-05,1687592.16,0,64.89,3.985,192.1704115,8.667,2012,October,40,4,52,0,1687592.16
14,2012-10-12,1639585.61,0,54.47,4.0,192.3272654,8.667,2012,October,41,4,52,0,1639585.61
14,2012-10-19,1590274.72,0,56.47,3.969,192.3308542,8.667,2012,October,42,4,52,0,1590274.72
14,2012-10-26,1704357.62,0,58.85,3.882,192.3088989,8.667,2012,October,43,4,52,0,1704357.62
15,2010-02-05,652122.44,0,19.83,2.954,131.5279032,8.35,2010,February,5,1,51,0,652122.44
15,2010-02-12,682447.1,1,22.0,2.94,131.5866129,8.35,2010,February,6,1,51,0,682447.1
15,2010-02-19,660838.75,0,27.54,2.909,131.637,8.35,2010,February,7,1,51,0,660838.75
15,2010-02-26,564883.2,0,29.87,2.91,131.686,8.35,2010,February,8,1,51,0,564883.2
15,2010-03-05,605325.43,0,31.79,2.919,131.735,8.35,2010,March,9,1,51,0,605325.43
15,2010-03-12,604173.59,0,41.39,2.938,131.784,8.35,2010,March,10,1,51,0,604173.59
15,2010-03-19,593710.67,0,44.69,2.96,131.8242903,8.35,2010,March,11,1,51,0,593710.67
15,2010-03-26,592111.49,0,39.53,2.963,131.863129,8.35,2010,March,12,1,51,0,592111.49
15,2010-04-02,718470.71,0,45.27,2.957,131.9019677,8.185,2010,April,13,2,51,0,718470.71
15,2010-04-09,634605.77,0,57.77,2.992,131.9408065,8.185,2010,April,14,2,51,0,634605.77
15,2010-04-16,641208.65,0,49.63,3.01,131.9809,8.185,2010,April,15,2,51,0,641208.65
15,2010-04-23,643097.6,0,46.54,3.021,132.0226667,8.185,2010,April,16,2,51,0,643097.6
15,2010-04-30,570791.11,0,49.09,3.042,132.0644333,8.185,2010,April,17,2,51,0,570791.11
15,2010-05-07,661348.88,0,63.16,3.095,132.1062,8.185,2010,May,18,2,51,0,661348.88
15,2010-05-14,594385.2,0,47.13,3.112,132.152129,8.185,2010,May,19,2,51,0,594385.2
15,2010-05-21,616598.1,0,59.09,3.096,132.2230323,8.185,2010,May,20,2,51,0,616598.1
15,2010-05-28,744772.88,0,70.61,3.046,132.2939355,8.185,2010,May,21,2,51,0,744772.88
15,2010-06-04,693192.5,0,69.99,3.006,132.3648387,8.185,2010,June,22,2,51,0,693192.5
15,2010-06-11,619337.29,0,61.04,2.972,132.4357419,8.185,2010,June,23,2,51,0,619337.29
15,2010-06-18,652329.53,0,65.83,2.942,132.4733333,8.185,2010,June,24,2,51,0,652329.53
15,2010-06-25,672194.03,0,72.79,2.958,132.4976,8.185,2010,June,25,2,51,0,672194.03
15,2010-07-02,709337.11,0,66.13,2.958,132.5218667,8.099,2010,July,26,3,51,0,709337.11
15,2010-07-09,691497.62,0,77.33,2.94,132.5461333,8.099,2010,July,27,3,51,0,691497.62
15,2010-07-16,633203.69,0,72.83,2.933,132.5667742,8.099,2010,July,28,3,51,0,633203.69
15,2010-07-23,598553.43,0,73.2,2.924,132.5825806,8.099,2010,July,29,3,51,0,598553.43
15,2010-07-30,619224.06,0,72.04,2.932,132.5983871,8.099,2010,July,30,3,51,0,619224.06
15,2010-08-06,639651.24,0,72.7,2.942,132.6141935,8.099,2010,August,31,3,51,0,639651.24
15,2010-08-13,622437.08,0,72.17,2.923,132.63,8.099,2010,August,32,3,51,0,622437.08
15,2010-08-20,637090.44,0,71.1,2.913,132.6616129,8.099,2010,August,33,3,51,0,637090.44
15,2010-08-27,649791.15,0,65.07,2.885,132.6932258,8.099,2010,August,34,3,51,0,649791.15
15,2010-09-03,638647.21,0,73.17,2.86,132.7248387,8.099,2010,September,35,3,51,0,638647.21
15,2010-09-10,641965.2,1,62.36,2.837,132.7564516,8.099,2010,September,36,3,51,0,641965.2
15,2010-09-17,583210.87,0,57.94,2.846,132.7670667,8.099,2010,September,37,3,51,0,583210.87
15,2010-09-24,548542.47,0,62.53,2.837,132.7619333,8.099,2010,September,38,3,51,0,548542.47
15,2010-10-01,566945.95,0,59.69,2.84,132.7568,8.067,2010,October,39,4,51,0,566945.95
15,2010-10-08,591603.79,0,52.19,2.903,132.7516667,8.067,2010,October,40,4,51,0,591603.79
15,2010-10-15,577011.26,0,49.96,2.999,132.7633548,8.067,2010,October,41,4,51,0,577011.26
15,2010-10-22,600395.73,0,47.1,3.049,132.8170968,8.067,2010,October,42,4,51,0,600395.73
15,2010-10-29,598301.5,0,55.09,3.055,132.8708387,8.067,2010,October,43,4,51,0,598301.5
15,2010-11-05,612987.64,0,40.29,3.049,132.9245806,8.067,2010,November,44,4,51,0,612987.64
15,2010-11-12,619639.74,0,39.63,3.065,132.9783226,8.067,2010,November,45,4,51,0,619639.74
15,2010-11-19,608200.81,0,44.1,3.138,132.9172,8.067,2010,November,46,4,51,0,608200.81
15,2010-11-26,1120018.92,1,40.71,3.186,132.8369333,8.067,2010,November,47,4,51,0,1120018.92
15,2010-12-03,754134.95,0,36.0,3.2,132.7566667,8.067,2010,December,48,4,51,0,754134.95
15,2010-12-10,847294.04,0,23.97,3.255,132.6764,8.067,2010,December,49,4,51,0,847294.04
15,2010-12-17,983825.15,0,25.3,3.301,132.6804516,8.067,2010,December,50,4,51,1,983825.15
15,2010-12-24,1368318.17,0,25.07,3.309,132.7477419,8.067,2010,December,51,4,51,0,1368318.17
15,2010-12-31,543754.17,1,26.54,3.336,132.8150323,8.067,2010,December,52,4,51,0,543754.17
15,2011-01-07,509640.77,0,30.53,3.351,132.8823226,7.771,2011,January,1,1,51,0,509640.77
15,2011-01-14,479424.2,0,19.53,3.367,132.9510645,7.771,2011,January,2,1,51,0,479424.2
15,2011-01-21,487311.03,0,21.84,3.391,133.0285161,7.771,2011,January,3,1,51,0,487311.03
15,2011-01-28,481119.6,0,19.61,3.402,133.1059677,7.771,2011,January,4,1,51,0,481119.6
15,2011-02-04,556550.85,0,20.69,3.4,133.1834194,7.771,2011,February,5,1,51,0,556550.85
15,2011-02-11,582864.35,1,21.64,3.416,133.260871,7.771,2011,February,6,1,51,0,582864.35
15,2011-02-18,649993.5,0,33.06,3.42,133.3701429,7.771,2011,February,7,1,51,0,649993.5
15,2011-02-25,547564.09,0,20.87,3.452,133.4921429,7.771,2011,February,8,1,51,0,547564.09
15,2011-03-04,573374.49,0,28.16,3.605,133.6141429,7.771,2011,March,9,1,51,0,573374.49
15,2011-03-11,537035.28,0,34.27,3.752,133.7361429,7.771,2011,March,10,1,51,0,537035.28
15,2011-03-18,551553.99,0,40.23,3.796,133.8492258,7.771,2011,March,11,1,51,0,551553.99
15,2011-03-25,527389.28,0,32.63,3.789,133.9587419,7.771,2011,March,12,1,51,0,527389.28
15,2011-04-01,542556.05,0,30.34,3.811,134.0682581,7.658,2011,April,13,2,51,0,542556.05
15,2011-04-08,587370.81,0,40.94,3.895,134.1777742,7.658,2011,April,14,2,51,0,587370.81
15,2011-04-15,607691.36,0,48.63,3.981,134.2784667,7.658,2011,April,15,2,51,0,607691.36
15,2011-04-22,655318.26,0,41.37,4.061,134.3571,7.658,2011,April,16,2,51,0,655318.26
15,2011-04-29,560764.41,0,55.46,4.117,134.4357333,7.658,2011,April,17,2,51,0,560764.41
15,2011-05-06,630522.67,0,49.87,4.192,134.5143667,7.658,2011,May,18,2,51,0,630522.67
15,2011-05-13,630482.91,0,57.07,4.211,134.593,7.658,2011,May,19,2,51,0,630482.91
15,2011-05-20,593941.9,0,57.19,4.202,134.6803871,7.658,2011,May,20,2,51,0,593941.9
15,2011-05-27,636193.24,0,65.87,4.134,134.7677742,7.658,2011,May,21,2,51,0,636193.24
15,2011-06-03,695396.19,0,69.8,4.069,134.8551613,7.658,2011,June,22,2,51,0,695396.19
15,2011-06-10,642679.81,0,69.86,4.025,134.9425484,7.658,2011,June,23,2,51,0,642679.81
15,2011-06-17,639928.85,0,63.9,3.989,135.0837333,7.658,2011,June,24,2,51,0,639928.85
15,2011-06-24,656594.95,0,69.96,3.964,135.2652667,7.658,2011,June,25,2,51,0,656594.95
15,2011-07-01,674669.16,0,67.43,3.916,135.4468,7.806,2011,July,26,3,51,0,674669.16
15,2011-07-08,635118.48,0,73.47,3.886,135.6283333,7.806,2011,July,27,3,51,0,635118.48
15,2011-07-15,624114.56,0,73.34,3.915,135.7837419,7.806,2011,July,28,3,51,0,624114.56
15,2011-07-22,607475.44,0,79.97,3.972,135.8738387,7.806,2011,July,29,3,51,0,607475.44
15,2011-07-29,577511.02,0,74.67,4.004,135.9639355,7.806,2011,July,30,3,51,0,577511.02
15,2011-08-05,607961.21,0,73.63,4.02,136.0540323,7.806,2011,August,31,3,51,0,607961.21
15,2011-08-12,590836.37,0,70.63,3.995,136.144129,7.806,2011,August,32,3,51,0,590836.37
15,2011-08-19,599488.98,0,70.41,3.942,136.183129,7.806,2011,August,33,3,51,0,599488.98
15,2011-08-26,605413.17,0,69.19,3.906,136.2136129,7.806,2011,August,34,3,51,0,605413.17
